262.64262715	1919.20996094
263.689012118	1918.90002441
264.735397087	1919.20996094
265.781782056	1918.94995117
266.828167025	1919.17004395
267.874551993	1919.9699707
268.920936962	1920.0
269.967321931	1920.2199707
271.0137069	1920.4699707
272.060091868	1920.14001465
273.106476837	1919.07995605
274.152861806	1918.65002441
275.199246774	1918.10998535
276.245631743	1917.68005371
277.292016712	1917.47998047
278.338401681	1917.19995117
279.384786649	1916.18994141
280.431171618	1915.65002441
281.477556587	1915.06005859
282.523941555	1914.54003906
283.570326524	1913.68994141
284.616711493	1913.18994141
285.663096462	1912.08996582
286.70948143	1911.54003906
287.755866399	1911.16003418
288.802251368	1910.25
289.848636337	1909.47998047
290.895021305	1908.7199707
291.941406274	1907.69995117
292.987791243	1906.79003906
294.034176211	1906.0300293
295.08056118	1905.2199707
296.126946149	1904.34997559
297.173331118	1903.55004883
298.219716086	1901.7800293
299.266101055	1900.84997559
300.312486024	1900.77001953
301.358870993	1899.48999023
302.405255961	1898.68994141
303.45164093	1898.01000977
304.498025899	1897.34997559
305.544410867	1896.55004883
306.590795836	1896.0300293
307.637180805	1895.05004883
308.683565774	1893.80004883
309.729950742	1892.68994141
310.776335711	1892.22998047
311.82272068	1891.18005371
312.869105648	1890.9699707
313.915490617	1889.85998535
314.961875586	1889.45996094
316.008260555	1888.43005371
317.054645523	1887.77001953
318.101030492	1887.30004883
319.147415461	1886.31994629
320.19380043	1885.92004395
321.240185398	1885.2800293
322.286570367	1884.55004883
323.332955336	1884.09997559
324.379340304	1883.59997559
325.425725273	1882.75
326.472110242	1882.27001953
327.518495211	1881.65002441
328.564880179	1881.14001465
329.611265148	1880.7800293
330.657650117	1880.08996582
331.704035085	1879.76000977
332.750420054	1879.7199707
333.796805023	1878.94995117
334.843189992	1878.76000977
335.88957496	1877.88000488
336.935959929	1877.91003418
337.982344898	1877.83996582
339.028729867	1877.42004395
340.075114835	1877.34997559
341.121499804	1877.20996094
342.167884773	1877.33996582
343.214269741	1876.65002441
344.26065471	1876.63000488
345.307039679	1876.14001465
346.353424648	1875.52001953
347.399809616	1875.06994629
348.446194585	1874.7199707
349.492579554	1873.95996094
350.538964523	1873.59997559
351.585349491	1873.31005859
352.63173446	1872.58996582
353.678119429	1871.05004883
354.724504397	1870.90002441
355.770889366	1870.94995117
356.817274335	1869.18005371
357.863659304	1867.97998047
358.910044272	1866.80004883
359.956429241	1865.33996582
361.00281421	1865.33996582
362.049199178	1864.17004395
363.095584147	1862.72998047
364.141969116	1862.51000977
365.188354085	1862.0
366.234739053	1860.80004883
367.281124022	1860.4699707
368.327508991	1860.15002441
369.37389396	1859.32995605
370.420278928	1858.40002441
371.466663897	1858.01000977
372.513048866	1857.40002441
373.559433834	1856.31005859
374.605818803	1856.20996094
375.652203772	1855.90002441
376.698588741	1854.38000488
377.744973709	1854.34997559
378.791358678	1854.27001953
379.837743647	1853.68005371
380.884128616	1853.29003906
381.930513584	1853.02001953
382.976898553	1852.89001465
384.023283522	1851.70996094
385.06966849	1851.26000977
386.116053459	1851.15002441
387.162438428	1850.27001953
388.208823397	1850.13000488
389.255208365	1849.82995605
390.301593334	1848.2800293
391.347978303	1847.69995117
392.394363271	1847.10998535
393.44074824	1845.98999023
394.487133209	1845.42004395
395.533518178	1845.39001465
396.579903146	1844.54003906
397.626288115	1843.95996094
398.672673084	1844.01000977
399.719058053	1845.11999512
400.765443021	1844.77001953
401.81182799	1844.4699707
402.858212959	1844.16003418
403.904597927	1842.42004395
404.950982896	1841.86999512
405.997367865	1841.22998047
407.043752834	1840.5
408.090137802	1838.91003418
409.136522771	1837.07995605
410.18290774	1836.47998047
411.229292709	1835.4699707
412.275677677	1835.56994629
413.322062646	1833.58996582
414.368447615	1832.60998535
415.414832583	1831.5300293
416.461217552	1831.14001465
417.507602521	1829.89001465
418.55398749	1829.10998535
419.600372458	1828.70996094
420.646757427	1828.20996094
421.693142396	1827.25
422.739527364	1826.77001953
423.785912333	1825.80004883
424.832297302	1824.68994141
425.878682271	1824.42004395
426.925067239	1824.67004395
427.971452208	1824.67004395
429.017837177	1824.5
430.064222146	1825.05004883
431.110607114	1825.86999512
432.156992083	1826.26000977
433.203377052	1826.64001465
434.24976202	1826.93005371
435.296146989	1828.42004395
436.342531958	1828.82995605
437.388916927	1829.29003906
438.435301895	1830.23999023
439.481686864	1831.39001465
440.528071833	1831.04003906
441.574456802	1830.54003906
442.62084177	1830.41003418
443.667226739	1830.2199707
444.713611708	1831.75
445.759996676	1831.93005371
446.806381645	1830.9699707
447.852766614	1830.68994141
448.899151583	1830.85998535
449.945536551	1830.68005371
450.99192152	1829.97998047
452.038306489	1830.18994141
453.084691457	1829.52001953
454.131076426	1829.02001953
455.177461395	1828.26000977
456.223846364	1827.23999023
457.270231332	1826.43994141
458.316616301	1825.33996582
459.36300127	1824.52001953
460.409386239	1824.20996094
461.455771207	1823.66003418
462.502156176	1822.95996094
463.548541145	1822.60998535
464.594926113	1822.18994141
465.641311082	1821.55004883
466.687696051	1821.17004395
467.73408102	1821.0300293
468.780465988	1821.41003418
469.826850957	1821.39001465
470.873235926	1821.47998047
471.919620895	1822.01000977
472.966005863	1821.90002441
474.012390832	1821.55004883
475.058775801	1821.58996582
476.105160769	1822.11999512
477.151545738	1822.45996094
478.197930707	1822.35998535
479.244315676	1822.57995605
480.290700644	1822.22998047
481.337085613	1822.10998535
482.383470582	1822.19995117
483.42985555	1822.11999512
484.476240519	1821.06005859
485.522625488	1820.80004883
486.569010457	1820.67004395
487.615395425	1820.2800293
488.661780394	1819.88000488
489.708165363	1819.80004883
490.754550332	1819.29003906
491.8009353	1818.95996094
492.847320269	1818.90002441
493.893705238	1818.68005371
494.940090206	1818.43994141
495.986475175	1818.33996582
497.032860144	1817.97998047
498.079245113	1817.93994141
499.125630081	1817.42004395
500.17201505	1818.18005371
501.218400019	1817.51000977
502.264784988	1817.51000977
503.311169956	1817.88000488
504.357554925	1817.95996094
505.403939894	1817.93994141
506.450324862	1818.31005859
507.496709831	1817.75
508.5430948	1817.79003906
509.589479769	1818.31994629
510.635864737	1818.30004883
511.682249706	1818.0300293
512.728634675	1817.9699707
513.775019643	1818.81005859
514.821404612	1818.67004395
515.867789581	1817.98999023
516.91417455	1818.42004395
517.960559518	1818.48999023
519.006944487	1818.5300293
520.053329456	1819.17004395
521.099714425	1819.23999023
522.146099393	1819.2800293
523.192484362	1820.01000977
524.238869331	1819.44995117
525.285254299	1819.64001465
526.331639268	1819.65002441
527.378024237	1820.55004883
528.424409206	1820.66003418
529.470794174	1820.65002441
530.517179143	1821.73999023
531.563564112	1821.7800293
532.60994908	1821.60998535
533.656334049	1822.55004883
534.702719018	1822.54003906
535.749103987	1822.77001953
536.795488955	1823.56005859
537.841873924	1823.67004395
538.888258893	1823.65002441
539.934643862	1824.02001953
540.98102883	1824.66003418
542.027413799	1824.18994141
543.073798768	1824.35998535
544.120183736	1824.80004883
545.166568705	1824.93005371
546.212953674	1824.90002441
547.259338643	1825.54003906
548.305723611	1826.0
549.35210858	1826.23999023
550.398493549	1826.41003418
551.444878518	1827.18005371
552.491263486	1826.94995117
553.537648455	1827.32995605
554.584033424	1828.2199707
555.630418392	1828.26000977
556.676803361	1828.2199707
557.72318833	1829.25
558.769573299	1829.75
559.815958267	1830.11999512
560.862343236	1831.06994629
561.908728205	1832.89001465
562.955113173	1834.17004395
564.001498142	1834.68994141
565.047883111	1837.85998535
566.09426808	1838.65002441
567.140653048	1839.40002441
568.187038017	1840.41003418
569.233422986	1840.41003418
570.279807955	1840.39001465
571.326192923	1842.08996582
572.372577892	1842.31005859
573.418962861	1842.48999023
574.465347829	1843.32995605
575.511732798	1844.04003906
576.558117767	1844.52001953
577.604502736	1845.34997559
578.650887704	1846.85998535
579.697272673	1845.54003906
580.743657642	1845.82995605
581.790042611	1847.2800293
582.836427579	1848.11999512
583.882812548	1847.56005859
584.929197517	1847.83996582
585.975582485	1847.54003906
587.021967454	1847.55004883
588.068352423	1849.07995605
589.114737392	1849.02001953
590.16112236	1847.43994141
591.207507329	1847.88000488
592.253892298	1849.54003906
593.300277266	1850.51000977
594.346662235	1847.93994141
595.393047204	1850.65002441
596.439432173	1852.19995117
597.485817141	1852.77001953
598.53220211	1854.48999023
599.578587079	1854.43994141
600.624972048	1854.80004883
601.671357016	1856.2800293
602.717741985	1855.39001465
603.764126954	1855.47998047
604.810511922	1855.68994141
605.856896891	1857.02001953
606.90328186	1857.51000977
607.949666829	1857.45996094
608.996051797	1858.07995605
610.042436766	1857.65002441
611.088821735	1857.48999023
612.135206704	1857.66003418
613.181591672	1857.7199707
614.227976641	1857.31005859
615.27436161	1858.31005859
616.320746578	1857.98999023
617.367131547	1859.29003906
618.413516516	1859.68005371
619.459901485	1860.97998047
620.506286453	1862.31994629
621.552671422	1862.14001465
622.599056391	1863.15002441
623.645441359	1862.95996094
624.691826328	1863.85998535
625.738211297	1864.26000977
626.784596266	1865.09997559
627.830981234	1865.26000977
628.877366203	1865.2199707
629.923751172	1865.35998535
630.970136141	1865.17004395
632.016521109	1864.93005371
633.062906078	1865.45996094
634.109291047	1865.55004883
635.155676015	1865.70996094
636.202060984	1867.05004883
637.248445953	1867.15002441
638.294830922	1867.43994141
639.34121589	1868.14001465
640.387600859	1869.68994141
641.433985828	1869.7800293
642.480370797	1870.56005859
643.526755765	1873.40002441
644.573140734	1873.75
645.619525703	1875.0
646.665910671	1876.20996094
647.71229564	1876.9699707
648.758680609	1877.41003418
649.805065578	1878.47998047
650.851450546	1879.64001465
651.897835515	1879.73999023
652.944220484	1879.72998047
653.990605452	1879.67004395
655.036990421	1879.63000488
656.08337539	1879.55004883
657.129760359	1880.31005859
658.176145327	1880.66003418
659.222530296	1881.38000488
660.268915265	1881.32995605
661.315300234	1881.65002441
662.361685202	1882.08996582
663.408070171	1882.80004883
664.45445514	1882.47998047
665.500840108	1882.5300293
666.547225077	1883.33996582
667.593610046	1883.60998535
668.639995015	1883.76000977
669.686379983	1883.55004883
670.732764952	1883.57995605
671.779149921	1883.77001953
672.82553489	1883.83996582
673.871919858	1884.27001953
674.918304827	1884.35998535
675.964689796	1884.41003418
677.011074764	1884.70996094
678.057459733	1884.82995605
679.103844702	1884.77001953
680.150229671	1886.06994629
681.196614639	1886.20996094
682.242999608	1886.47998047
683.289384577	1887.0300293
684.335769545	1887.5
685.382154514	1887.63000488
686.428539483	1887.85998535
687.474924452	1889.18994141
688.52130942	1889.18994141
689.567694389	1889.31005859
690.614079358	1889.76000977
691.660464327	1890.10998535
692.706849295	1890.25
693.753234264	1891.30004883
694.799619233	1891.60998535
695.846004201	1891.44995117
696.89238917	1891.59997559
697.938774139	1892.22998047
698.985159108	1892.34997559
700.031544076	1892.47998047
701.077929045	1892.93994141
702.124314014	1893.2199707
703.170698983	1893.44995117
704.217083951	1894.16003418
705.26346892	1894.43005371
706.309853889	1894.43005371
707.356238857	1894.42004395
708.402623826	1894.43994141
709.449008795	1894.31005859
710.495393764	1893.93994141
711.541778732	1894.17004395
712.588163701	1894.18005371
713.63454867	1893.81005859
714.680933638	1893.94995117
715.727318607	1893.95996094
716.773703576	1893.93005371
717.820088545	1893.70996094
718.866473513	1893.52001953
719.912858482	1893.27001953
720.959243451	1892.81994629
722.00562842	1893.29003906
723.052013388	1893.41003418
724.098398357	1893.68994141
725.144783326	1893.93994141
726.191168294	1893.95996094
727.237553263	1893.93994141
728.283938232	1894.18994141
729.330323201	1894.14001465
730.376708169	1894.10998535
731.423093138	1894.31994629
732.469478107	1894.44995117
733.515863075	1894.08996582
734.562248044	1894.42004395
735.608633013	1894.72998047
736.655017982	1894.95996094
737.70140295	1894.95996094
738.747787919	1894.92004395
739.794172888	1894.88000488
740.840557857	1894.89001465
741.886942825	1895.19995117
742.933327794	1894.81994629
743.979712763	1894.63000488
745.026097731	1894.93994141
746.0724827	1894.81005859
747.118867669	1894.79003906
748.165252638	1894.25
749.211637606	1894.0300293
750.258022575	1894.14001465
751.304407544	1894.22998047
752.350792513	1894.32995605
753.397177481	1893.97998047
754.44356245	1893.60998535
755.489947419	1893.33996582
756.536332387	1893.18994141
757.582717356	1893.08996582
758.629102325	1893.56994629
759.675487294	1893.76000977
760.721872262	1893.25
761.768257231	1893.16003418
762.8146422	1893.18005371
763.861027168	1893.09997559
764.907412137	1892.48999023
765.953797106	1892.43005371
767.000182075	1891.85998535
768.046567043	1891.48999023
769.092952012	1890.80004883
770.139336981	1890.56994629
771.18572195	1890.48999023
772.232106918	1890.45996094
773.278491887	1890.47998047
774.324876856	1890.05004883
775.371261824	1889.18994141
776.417646793	1888.64001465
777.464031762	1887.73999023
778.510416731	1886.29003906
779.556801699	1885.15002441
780.603186668	1884.67004395
781.649571637	1883.69995117
782.695956606	1883.16003418
783.742341574	1882.64001465
784.788726543	1881.79003906
785.835111512	1881.43005371
786.88149648	1881.15002441
787.927881449	1880.18005371
788.974266418	1879.85998535
790.020651387	1879.16003418
791.067036355	1878.7199707
792.113421324	1877.45996094
793.159806293	1876.97998047
794.206191261	1876.18994141
795.25257623	1875.7800293
796.298961199	1875.10998535
797.345346168	1874.47998047
798.391731136	1874.06994629
799.438116105	1873.68005371
800.484501074	1873.05004883
801.530886043	1872.77001953
802.577271011	1872.30004883
803.62365598	1871.90002441
804.670040949	1871.42004395
805.716425917	1871.15002441
806.762810886	1870.55004883
807.809195855	1869.84997559
808.855580824	1869.2800293
809.901965792	1868.44995117
810.948350761	1867.41003418
811.99473573	1867.09997559
813.041120699	1866.60998535
814.087505667	1865.91003418
815.133890636	1865.34997559
816.180275605	1864.67004395
817.226660573	1864.30004883
818.273045542	1864.38000488
819.319430511	1864.73999023
820.36581548	1864.7199707
821.412200448	1864.45996094
822.458585417	1863.92004395
823.504970386	1863.20996094
824.551355354	1862.95996094
825.597740323	1862.94995117
826.644125292	1862.93994141
827.690510261	1862.35998535
828.736895229	1862.0
829.783280198	1861.61999512
830.829665167	1861.01000977
831.876050136	1859.98999023
832.922435104	1858.9699707
833.968820073	1858.34997559
835.015205042	1858.48999023
836.06159001	1858.7800293
837.107974979	1856.79003906
838.154359948	1857.9699707
839.200744917	1857.9699707
840.247129885	1860.18005371
841.293514854	1860.31994629
842.339899823	1860.41003418
843.386284792	1860.39001465
844.43266976	1860.35998535
845.479054729	1861.38000488
846.525439698	1861.16003418
847.571824666	1860.48999023
849.074254604	1860.30004883
850.576684541	1856.95996094
852.079114478	1856.43994141
853.581544415	1855.48999023
855.083974353	1855.43005371
856.58640429	1854.70996094
858.088834227	1851.51000977
859.591264164	1851.06994629
861.093694102	1847.70996094
862.596124039	1847.88000488
864.098553976	1847.57995605
865.600983913	1849.91003418
867.103413851	1853.2199707
868.605843788	1855.7199707
870.108273725	1858.10998535
871.610703662	1858.04003906
873.1131336	1858.18994141
874.615563537	1856.19995117
876.117993474	1856.16003418
877.620423411	1854.59997559
879.122853349	1848.01000977
880.625283286	1841.06005859
882.127713223	1840.18994141
883.63014316	1839.27001953
885.132573098	1845.30004883
886.635003035	1845.61999512
888.137432972	1853.20996094
889.639862909	1855.82995605
891.142292846	1855.95996094
892.644722784	1858.23999023
894.147152721	1857.25
895.649582658	1857.61999512
897.152012595	1856.89001465
898.654442533	1857.01000977
900.15687247	1858.42004395
901.659302407	1858.11999512
903.161732344	1858.35998535
904.664162282	1857.43994141
906.166592219	1857.06005859
907.669022156	1856.70996094
909.171452093	1856.97998047
910.673882031	1857.11999512
912.176311968	1857.88000488
913.678741905	1857.75
915.181171842	1857.02001953
916.68360178	1857.2199707
918.186031717	1857.16003418
919.688461654	1857.16003418
921.190891591	1857.15002441
922.693321529	1857.26000977
924.195751466	1857.23999023
925.698181403	1857.11999512
927.20061134	1857.14001465
928.703041278	1857.31005859
930.205471215	1857.79003906
931.707901152	1857.61999512
933.210331089	1857.56994629
934.712761027	1857.18994141
936.215190964	1857.06994629
937.717620901	1856.29003906
939.220050838	1855.84997559
940.722480776	1855.5300293
942.224910713	1854.90002441
943.72734065	1854.07995605
945.229770587	1853.08996582
946.732200525	1852.47998047
948.234630462	1850.77001953
949.737060399	1847.2800293
951.239490336	1846.30004883
952.741920273	1846.0
954.244350211	1842.82995605
955.746780148	1842.5300293
957.249210085	1841.2199707
958.751640022	1840.38000488
960.25406996	1840.84997559
961.756499897	1840.84997559
963.258929834	1840.91003418
964.761359771	1844.88000488
966.263789709	1845.02001953
967.766219646	1844.32995605
969.268649583	1845.5
970.77107952	1844.68005371
972.273509458	1844.33996582
973.775939395	1844.42004395
975.278369332	1844.34997559
976.780799269	1844.2199707
978.283229207	1844.60998535
979.785659144	1844.30004883
981.288089081	1844.52001953
982.790519018	1844.7800293
984.292948956	1845.17004395
985.795378893	1844.80004883
987.29780883	1843.19995117
988.800238767	1842.83996582
990.302668705	1842.77001953
991.805098642	1842.22998047
993.307528579	1841.95996094
994.809958516	1840.51000977
996.312388454	1840.30004883
997.814818391	1840.45996094
999.317248328	1841.43994141
1000.81967827	1841.55004883
1002.3221082	1840.67004395
1003.82453814	1840.69995117
1005.32696808	1840.17004395
1006.82939801	1839.65002441
1008.33182795	1839.5300293
1009.83425789	1839.05004883
1011.33668783	1839.58996582
1012.83911776	1839.41003418
1014.3415477	1838.69995117
1015.84397764	1838.20996094
1017.34640757	1837.11999512
1018.84883751	1835.95996094
1020.35126745	1836.86999512
1021.85369739	1832.5300293
1023.35612732	1832.93005371
1024.85855726	1832.07995605
1026.3609872	1829.67004395
1027.86341714	1827.81994629
1029.36584707	1826.90002441
1030.86827701	1827.02001953
1032.37070695	1825.70996094
1033.87313688	1826.2199707
1035.37556682	1828.86999512
1036.87799676	1833.68005371
1038.3804267	1833.68005371
1039.88285663	1835.31994629
1041.38528657	1836.0300293
1042.88771651	1836.60998535
1044.39014645	1835.31005859
1045.89257638	1835.45996094
1047.39500632	1836.40002441
1048.89743626	1837.66003418
1050.39986619	1838.06994629
1051.90229613	1838.18994141
1053.40472607	1837.19995117
1054.90715601	1837.7800293
1056.40958594	1837.86999512
1057.91201588	1838.01000977
1059.41444582	1837.08996582
1060.91687576	1836.63000488
1062.41930569	1833.56005859
1063.92173563	1830.93994141
1065.42416557	1825.93994141
1066.9265955	1833.43005371
1068.42902544	1825.58996582
1069.93145538	1814.31994629
1071.43388532	1818.06005859
1072.93631525	1819.0300293
1074.43874519	1813.4699707
1075.94117513	1809.08996582
1077.44360506	1801.67004395
1078.946035	1794.43005371
1080.44846494	1789.5300293
1081.95089488	1781.43005371
1083.45332481	1778.2199707
1084.95575475	1758.44995117
1086.45818469	1753.79003906
1087.96061463	1752.52001953
1089.46304456	1748.7199707
1090.9654745	1744.56005859
1092.46790444	1743.2199707
1093.97033437	1741.30004883
1095.47276431	1738.02001953
1096.97519425	1736.92004395
1098.47762419	1736.06005859
1099.98005412	1734.57995605
1101.48248406	1733.72998047
1102.984914	1732.89001465
1104.48734394	1731.08996582
1105.98977387	1730.68994141
1107.49220381	1728.66003418
1108.99463375	1728.26000977
1110.49706368	1727.0300293
1111.99949362	1726.0
1113.50192356	1724.93005371
1115.0043535	1723.66003418
1116.50678343	1722.54003906
1118.00921337	1721.65002441
1119.51164331	1719.91003418
1121.01407324	1718.77001953
1122.51650318	1717.10998535
1124.01893312	1716.40002441
1125.52136306	1714.7199707
1127.02379299	1713.66003418
1128.52622293	1713.2800293
1130.02865287	1710.06994629
1131.53108281	1708.85998535
1133.03351274	1708.20996094
1134.53594268	1704.07995605
1136.03837262	1703.55004883
1137.54080255	1702.18994141
1139.04323249	1699.75
1140.54566243	1699.57995605
1142.04809237	1698.0
1143.5505223	1696.45996094
1145.05295224	1695.68994141
1146.55538218	1694.68005371
1148.05781212	1693.56005859
1149.56024205	1692.68994141
1151.06267199	1690.81994629
1152.56510193	1690.7199707
1154.06753186	1687.4699707
1155.5699618	1687.11999512
1157.07239174	1685.85998535
1158.57482168	1686.02001953
1160.07725161	1685.02001953
1161.57968155	1683.29003906
1163.08211149	1682.25
1164.58454142	1680.52001953
1166.08697136	1679.64001465
1167.5894013	1678.93994141
1169.09183124	1677.52001953
1170.59426117	1677.10998535
1172.09669111	1670.91003418
1173.59912105	1669.80004883
1175.10155099	1663.36999512
1176.60398092	1661.73999023
1178.10641086	1661.72998047
1179.6088408	1660.5300293
1181.11127073	1660.01000977
1182.61370067	1659.31005859
1184.11613061	1659.09997559
1185.61856055	1657.31005859
1187.12099048	1656.57995605
1188.62342042	1655.30004883
1190.12585036	1654.06005859
1191.6282803	1652.98999023
1193.13071023	1651.63000488
1194.63314017	1650.68994141
1196.13557011	1650.22998047
1197.63800004	1649.72998047
1199.14042998	1648.33996582
1200.64285992	1647.98999023
1202.14528986	1646.88000488
1203.64771979	1646.59997559
1205.15014973	1645.55004883
1206.65257967	1644.29003906
1208.1550096	1644.06994629
1209.65743954	1642.80004883
1211.15986948	1642.13000488
1212.66229942	1641.48999023
1214.16472935	1641.18005371
1215.66715929	1640.10998535
1217.16958923	1639.80004883
1218.67201917	1639.7199707
1220.1744491	1637.68994141
1221.67687904	1636.19995117
1223.17930898	1635.56005859
1224.68173891	1633.7800293
1226.18416885	1631.18005371
1227.68659879	1631.18994141
